BE_EBAW	BE_EBAW	:
BE_EBAW	ES_LEAL	51056
BE_EBAW	ES_LEBL	:
BE_EBAW	ES_LELC	:
BE_EBAW	ES_LEMG	45878
BE_EBAW	ES_LEPA	15632
BE_EBAW	IT_LIRF	:
BE_EBAW	MA_GMMW	28538
BE_EBAW	MA_GMTT	18339
BE_EBAW	UK_EGCC	:
BE_EBAW	UK_EGLC	:
BE_EBAW	ZZ_ZZZZ	1976
BE_EBBR	AE_OMAA	166864
BE_EBBR	AE_OMDB	358464
BE_EBBR	AT_LOWW	486177
BE_EBBR	BF_DFFD	85417
BE_EBBR	CA_CYUL	21995
BE_EBBR	CA_CYYZ	100243
BE_EBBR	CH_LSGG	615005
BE_EBBR	CH_LSZH	32427
BE_EBBR	CI_DIAP	7563
BE_EBBR	CM_FKKD	167716
BE_EBBR	CM_FKYS	:
BE_EBBR	CN_ZBAA	12049
BE_EBBR	CZ_LKPR	333833
BE_EBBR	DE_EDDB	164493
BE_EBBR	DE_EDDF	578559
BE_EBBR	DE_EDDH	196919
BE_EBBR	DE_EDDI	:
BE_EBBR	DE_EDDL	:
BE_EBBR	DE_EDDM	439113
BE_EBBR	DE_EDDS	:
BE_EBBR	DE_EDDT	348494
BE_EBBR	DE_EDDV	:
BE_EBBR	DK_EKBI	109108
BE_EBBR	DK_EKCH	478894
BE_EBBR	DO_MDPC	:
BE_EBBR	DO_MDPP	:
BE_EBBR	EG_HECA	:
BE_EBBR	EG_HEGN	125723
BE_EBBR	EG_HESH	:
BE_EBBR	EL_LGAT	:
BE_EBBR	EL_LGAV	273471
BE_EBBR	EL_LGIR	159282
BE_EBBR	EL_LGKO	79854
BE_EBBR	EL_LGKR	:
BE_EBBR	EL_LGRP	81912
BE_EBBR	ES_GCLP	121116
BE_EBBR	ES_GCRR	77432
BE_EBBR	ES_GCTS	270319
BE_EBBR	ES_LEAL	412625
BE_EBBR	ES_LEAM	:
BE_EBBR	ES_LEBB	154677
BE_EBBR	ES_LEBL	952169
BE_EBBR	ES_LEGT	:
BE_EBBR	ES_LEIB	:
BE_EBBR	ES_LEMD	1086037
BE_EBBR	ES_LEMG	528277
BE_EBBR	ES_LEPA	196365
BE_EBBR	ES_LEST	:
BE_EBBR	ES_LEVC	229686
BE_EBBR	ET_HAAB	106622
BE_EBBR	FI_EFHF	:
BE_EBBR	FI_EFHK	231501
BE_EBBR	FR_LFBD	82952
BE_EBBR	FR_LFBO	188527
BE_EBBR	FR_LFLL	261219
BE_EBBR	FR_LFML	152287
BE_EBBR	FR_LFMN	385835
BE_EBBR	FR_LFPG	196534
BE_EBBR	FR_LFRS	86699
BE_EBBR	FR_LFSB	109474
BE_EBBR	FR_LFST	:
BE_EBBR	GH_DGAA	16502
BE_EBBR	GM_GBYD	:
BE_EBBR	HK_VHHH	94352
BE_EBBR	HR_LDZA	119816
BE_EBBR	HU_LHBP	202082
BE_EBBR	IE_EIDW	442004
BE_EBBR	IL_LLBG	280918
BE_EBBR	IL_LLSD	:
BE_EBBR	IN_VABB	:
BE_EBBR	IN_VIDP	:
BE_EBBR	IN_VOMM	:
BE_EBBR	IS_BIKF	105117
BE_EBBR	IT_LICC	:
BE_EBBR	IT_LIMC	430943
BE_EBBR	IT_LIME	:
BE_EBBR	IT_LIMF	:
BE_EBBR	IT_LIML	222103
BE_EBBR	IT_LIPE	:
BE_EBBR	IT_LIPH	:
BE_EBBR	IT_LIPZ	229734
BE_EBBR	IT_LIRA	:
BE_EBBR	IT_LIRF	721051
BE_EBBR	IT_LIRN	77222
BE_EBBR	IT_LIRQ	:
BE_EBBR	JP_RJAA	121043
BE_EBBR	JP_RJTT	:
BE_EBBR	LU_ELLX	:
BE_EBBR	LV_EVRA	99173
BE_EBBR	MA_GMAD	78855
BE_EBBR	MA_GMMN	152998
BE_EBBR	MA_GMMW	:
BE_EBBR	MA_GMMX	122421
BE_EBBR	MA_GMTT	126334
BE_EBBR	MT_LMML	10425
BE_EBBR	NL_EHAM	281812
BE_EBBR	NO_ENFB	:
BE_EBBR	NO_ENGM	295114
BE_EBBR	PL_EPWA	326537
BE_EBBR	PT_LPFR	10116
BE_EBBR	PT_LPPR	348076
BE_EBBR	PT_LPPT	773097
BE_EBBR	QA_OTBD	:
BE_EBBR	QA_OTHH	174134
BE_EBBR	RO_LRBS	:
BE_EBBR	RO_LROP	178637
BE_EBBR	RU_UUDD	:
BE_EBBR	RU_UUEE	283872
BE_EBBR	RW_HRYR	120689
BE_EBBR	SE_ESGG	203331
BE_EBBR	SE_ESHG	:
BE_EBBR	SE_ESSA	157407
BE_EBBR	SE_ESSB	208293
BE_EBBR	SG_WSSS	:
BE_EBBR	SI_LJLJ	:
BE_EBBR	SN_GOOY	:
BE_EBBR	TH_VTBS	14779
BE_EBBR	TN_DTMB	:
BE_EBBR	TN_DTTA	:
BE_EBBR	TN_DTTJ	78204
BE_EBBR	TR_LTAI	362258
BE_EBBR	TR_LTBA	9945
BE_EBBR	TR_LTBJ	87884
BE_EBBR	TR_LTBV	:
BE_EBBR	TR_LTFE	87023
BE_EBBR	TR_LTFJ	:
BE_EBBR	UA_UKBB	156138
BE_EBBR	UG_HUEN	85044
BE_EBBR	UK_EGBB	132236
BE_EBBR	UK_EGCC	277763
BE_EBBR	UK_EGGD	:
BE_EBBR	UK_EGKK	:
BE_EBBR	UK_EGLC	:
BE_EBBR	UK_EGLL	675607
BE_EBBR	UK_EGNM	:
BE_EBBR	UK_EGNT	:
BE_EBBR	UK_EGPF	:
BE_EBBR	UK_EGPH	14667
BE_EBBR	UK_EGSS	:
BE_EBBR	US_KATL	94901
BE_EBBR	US_KBOS	:
BE_EBBR	US_KCVG	:
BE_EBBR	US_KDFW	:
BE_EBBR	US_KEWR	196693
BE_EBBR	US_KIAD	245595
BE_EBBR	US_KJFK	303476
BE_EBBR	US_KLAX	:
BE_EBBR	US_KORD	141028
BE_EBBR	US_KPHL	:
BE_EBBR	US_KSAN	:
BE_EBBR	US_KSFO	:
BE_EBBR	ZA_FAJS	:
BE_EBBR	ZZ_ZZZZ	494311
BE_EBCI	AT_LOWS	:
BE_EBCI	BG_LBSF	169917
BE_EBCI	CZ_LKPR	155214
BE_EBCI	DK_EKCH	118806
BE_EBCI	EL_LGAV	119941
BE_EBCI	EL_LGTS	90995
BE_EBCI	ES_GCTS	136143
BE_EBCI	ES_LEAL	198307
BE_EBCI	ES_LEBL	122079
BE_EBCI	ES_LEGE	78332
BE_EBCI	ES_LEMD	105688
BE_EBCI	ES_LEMG	145145
BE_EBCI	ES_LEPA	:
BE_EBCI	ES_LERS	:
BE_EBCI	ES_LEVC	:
BE_EBCI	ES_LEVD	:
BE_EBCI	ES_LEZG	:
BE_EBCI	ES_LEZL	125189
BE_EBCI	FR_LFBD	83659
BE_EBCI	FR_LFBO	116745
BE_EBCI	FR_LFBP	:
BE_EBCI	FR_LFMK	102675
BE_EBCI	FR_LFML	156454
BE_EBCI	FR_LFMP	:
BE_EBCI	FR_LFMT	:
BE_EBCI	FR_LFTW	939
BE_EBCI	HU_LHBP	340078
BE_EBCI	IE_EIDW	:
BE_EBCI	IE_EINN	:
BE_EBCI	IT_LIBD	75423
BE_EBCI	IT_LICT	:
BE_EBCI	IT_LIEE	:
BE_EBCI	IT_LIME	241195
BE_EBCI	IT_LIPE	133601
BE_EBCI	IT_LIPH	174785
BE_EBCI	IT_LIPK	:
BE_EBCI	IT_LIPZ	:
BE_EBCI	IT_LIRA	182248
BE_EBCI	IT_LIRN	97898
BE_EBCI	IT_LIRP	156092
BE_EBCI	LV_EVRA	:
BE_EBCI	MA_GMFF	81238
BE_EBCI	MA_GMFO	80283
BE_EBCI	MA_GMME	82837
BE_EBCI	MA_GMMN	76037
BE_EBCI	MA_GMMW	92051
BE_EBCI	MA_GMMX	80245
BE_EBCI	MA_GMTT	9643
BE_EBCI	MT_LMML	122286
BE_EBCI	PL_EPKK	108139
BE_EBCI	PL_EPMO	174446
BE_EBCI	PL_EPWA	135967
BE_EBCI	PT_LPFR	9119
BE_EBCI	PT_LPPR	1222
BE_EBCI	PT_LPPT	134077
BE_EBCI	RO_LRBS	:
BE_EBCI	RO_LRCL	75401
BE_EBCI	RO_LROP	271011
BE_EBCI	RO_LRTR	:
BE_EBCI	SE_ESKN	:
BE_EBCI	SI_LJLJ	:
BE_EBCI	TR_LTFJ	214488
BE_EBCI	UK_EGCC	18311
BE_EBCI	UK_EGPH	83406
BE_EBCI	UK_EGPK	:
BE_EBCI	UK_EGSS	:
BE_EBLG	BE_EBBR	:
BE_EBLG	BE_EBOS	:
BE_EBLG	ES_GCLP	15571
BE_EBLG	ES_GCTS	17255
BE_EBLG	ES_LEAL	23572
BE_EBLG	ES_LEMD	:
BE_EBLG	ES_LEMG	18374
BE_EBLG	ES_LEPA	:
BE_EBLG	FR_LFQQ	:
BE_EBLG	IL_LLBG	:
BE_EBLG	RU_UUDD	:
BE_EBLG	RU_UUWW	:
BE_EBLG	TN_DTMB	:
BE_EBLG	TN_DTTJ	:
BE_EBLG	TR_LTAI	:
BE_EBLG	TR_LTAU	21103
BE_EBLG	TR_LTBJ	:
BE_EBLG	TR_LTFE	:
BE_EBLG	XK_LYPR	:
BE_EBLG	ZZ_ZZZZ	:
BE_EBOS	BE_EBLG	:
BE_EBOS	EG_HEGN	16351
BE_EBOS	EG_HESH	1672
BE_EBOS	ES_GCLP	19374
BE_EBOS	ES_GCTS	49133
BE_EBOS	ES_LEAL	81245
BE_EBOS	ES_LEBL	:
BE_EBOS	ES_LEMG	75437
BE_EBOS	ES_LEPA	2553
BE_EBOS	IT_LIRF	:
BE_EBOS	TR_LTAI	18181
BE_EBOS	TR_LTBY	25056
BE_EBOS	ZZ_ZZZZ	:
BG_LBSF	AT_LOWW	34817
BG_LBSF	BE_EBBR	:
BG_LBSF	BE_EBCI	172162
BG_LBSF	BG_LBBG	:
BG_LBSF	BG_LBWN	264377
BG_LBSF	CH_LSZH	:
BG_LBSF	CY_LCLK	103678
BG_LBSF	CZ_LKPR	:
BG_LBSF	DE_EDDB	112936
BG_LBSF	DE_EDDF	464383
BG_LBSF	DE_EDDK	:
BG_LBSF	DE_EDDM	261595
BG_LBSF	DE_EDDT	:
BG_LBSF	DE_EDFH	:
BG_LBSF	DE_EDJA	102345
BG_LBSF	DE_EDLW	118374
BG_LBSF	EL_LGAV	235141
BG_LBSF	ES_LEBL	18043
BG_LBSF	ES_LEMD	182914
BG_LBSF	ES_LEVC	:
BG_LBSF	FR_LFOB	82012
BG_LBSF	FR_LFPG	124976
BG_LBSF	HU_LHBP	:
BG_LBSF	IL_LLBG	277448
BG_LBSF	IT_LIMC	:
BG_LBSF	IT_LIME	222271
BG_LBSF	IT_LIPE	:
BG_LBSF	IT_LIRA	99897
BG_LBSF	IT_LIRF	126887
BG_LBSF	MT_LMML	:
BG_LBSF	NL_EHAM	134637
BG_LBSF	NL_EHEH	141814
BG_LBSF	PL_EPWA	107005
BG_LBSF	QA_OTHH	93342
BG_LBSF	RO_LROP	:
BG_LBSF	RS_LYBE	:
BG_LBSF	RU_UUEE	122106
BG_LBSF	TR_LTAI	:
BG_LBSF	TR_LTBA	:
BG_LBSF	UK_EGBB	:
BG_LBSF	UK_EGCC	75062
BG_LBSF	UK_EGGW	336347
BG_LBSF	UK_EGKK	130235
BG_LBSF	UK_EGLL	177883
BG_LBSF	UK_EGSS	274873
CZ_LKMT	AT_LO99	:
CZ_LKMT	BG_LB99	4824
CZ_LKMT	CZ_LK99	:
CZ_LKMT	EG_HE99	37933
CZ_LKMT	EL_LG99	74433
CZ_LKMT	ES_GC99	:
CZ_LKMT	ES_LE99	:
CZ_LKMT	IT_LI99	:
CZ_LKMT	SE_ES99	:
CZ_LKMT	TN_DT99	2126
CZ_LKMT	TR_LT99	59395
CZ_LKMT	UK_EG99	553
CZ_LKPR	AE_OM99	523752
CZ_LKPR	AT_LO99	182647
CZ_LKPR	BE_EB99	489927
CZ_LKPR	BG_LB99	254985
CZ_LKPR	BY_UM99	:
CZ_LKPR	CA_C999	:
CZ_LKPR	CH_LS99	345466
CZ_LKPR	CN_ZB99	139917
CZ_LKPR	CY_LC99	:
CZ_LKPR	CZ_LK99	:
CZ_LKPR	DE_ED99	1143153
CZ_LKPR	DK_EK99	382252
CZ_LKPR	EE_EE99	:
CZ_LKPR	EG_HE99	460061
CZ_LKPR	EL_LG99	738267
CZ_LKPR	ES_GC99	96493
CZ_LKPR	ES_LE99	1132069
CZ_LKPR	FI_EF99	311618
CZ_LKPR	FR_LF99	1246766
CZ_LKPR	HR_LD99	124531
CZ_LKPR	HU_LH99	233503
CZ_LKPR	IE_EI99	211542
CZ_LKPR	IL_LL99	395496
CZ_LKPR	IT_LI99	1465505
CZ_LKPR	KR_RK99	193039
CZ_LKPR	LT_EY99	:
CZ_LKPR	LV_EV99	109648
CZ_LKPR	NL_EH99	897667
CZ_LKPR	NO_EN99	162066
CZ_LKPR	PL_EP99	282489
CZ_LKPR	PT_LP99	172017
CZ_LKPR	RO_LR99	104756
CZ_LKPR	RU_UL99	188028
CZ_LKPR	RU_US99	75612
CZ_LKPR	RU_UU99	847437
CZ_LKPR	RU_UW99	:
CZ_LKPR	SE_ES99	303964
CZ_LKPR	SK_LZ99	:
CZ_LKPR	TN_DT99	177146
CZ_LKPR	TR_LT99	765405
CZ_LKPR	UA_UK99	264972
CZ_LKPR	UK_EG99	2169147
CZ_LKPR	US_K999	193694
CZ_LKPR	ZZ_ZZZZ	:
DE_EDDB	AE_OMAA	:
DE_EDDB	AE_OMDB	:
DE_EDDB	AT_LOWW	:
DE_EDDB	BE_EBBR	163646
DE_EDDB	BG_LBBG	:
DE_EDDB	BG_LBSF	111183
DE_EDDB	BG_LBWN	:
DE_EDDB	CA_CYQX	:
DE_EDDB	CA_CYTZ	:
DE_EDDB	CH_LSGG	189837
DE_EDDB	CH_LSZH	:
DE_EDDB	CH_LSZM	161726
DE_EDDB	CU_MUVR	:
DE_EDDB	CY_LCLK	:
DE_EDDB	DE_ED99	:
DE_EDDB	DE_EDDF	:
DE_EDDB	DE_EDDH	:
DE_EDDB	DE_EDDK	118136
DE_EDDB	DE_EDDL	:
DE_EDDB	DE_EDDM	:
DE_EDDB	DE_EDDN	:
DE_EDDB	DE_EDDP	:
DE_EDDB	DE_EDDS	:
DE_EDDB	DE_EDFH	:
DE_EDDB	DE_EDLV	:
DE_EDDB	DE_EDRZ	:
DE_EDDB	DE_EDVV	:
DE_EDDB	DK_EKCH	280073
DE_EDDB	DO_MD99	:
DE_EDDB	DO_MDPC	:
DE_EDDB	DO_MDPP	:
DE_EDDB	EG_HECA	:
DE_EDDB	EG_HEGN	:
DE_EDDB	EL_LGAT	:
DE_EDDB	EL_LGAV	181313
DE_EDDB	EL_LGIR	:
DE_EDDB	EL_LGRD	:
DE_EDDB	EL_LGTS	193623
DE_EDDB	ES_GCFV	:
DE_EDDB	ES_GCLP	:
DE_EDDB	ES_GCRR	:
DE_EDDB	ES_GCTS	92346
DE_EDDB	ES_GCXO	:
DE_EDDB	ES_LE99	:
DE_EDDB	ES_LEBL	483754
DE_EDDB	ES_LECP	:
DE_EDDB	ES_LEIB	:
DE_EDDB	ES_LEMD	19143
DE_EDDB	ES_LEMG	188826
DE_EDDB	ES_LEPA	276963
DE_EDDB	FR_LFBO	:
DE_EDDB	FR_LFMN	107065
DE_EDDB	FR_LFPG	114666
DE_EDDB	FR_LFPO	:
DE_EDDB	HU_LHBP	283273
DE_EDDB	IE_EIDW	194211
DE_EDDB	IL_LLBG	277381
DE_EDDB	IS_BIKF	:
DE_EDDB	IT_LICC	80397
DE_EDDB	IT_LIMC	169351
DE_EDDB	IT_LIME	239781
DE_EDDB	IT_LIML	:
DE_EDDB	IT_LIPE	126154
DE_EDDB	IT_LIPH	115821
DE_EDDB	IT_LIPZ	:
DE_EDDB	IT_LIRA	245235
DE_EDDB	IT_LIRF	:
DE_EDDB	IT_LIRN	106351
DE_EDDB	IT_LIRP	94485
DE_EDDB	KE_HKMO	:
DE_EDDB	LV_EVRA	123956
DE_EDDB	MA_GMAA	:
DE_EDDB	MT_LMML	:
DE_EDDB	NL_EHAM	317117
DE_EDDB	NL_EHBK	:
DE_EDDB	NL_EHRD	:
DE_EDDB	NO_ENGM	309566
DE_EDDB	NO_ENOS	:
DE_EDDB	PL_EPWA	:
DE_EDDB	PT_LPFR	:
DE_EDDB	PT_LPPT	185933
DE_EDDB	RO_LRBB	:
DE_EDDB	RO_LROP	169742
DE_EDDB	RU_ULLI	140805
DE_EDDB	RU_UU90	:
DE_EDDB	RU_UUEE	431011
DE_EDDB	SE_ESKN	:
DE_EDDB	SE_ESSA	165007
DE_EDDB	SG_WSSS	:
DE_EDDB	SK_LZIB	:
DE_EDDB	TN_DTMB	:
DE_EDDB	TN_DTTA	:
DE_EDDB	TN_DTTJ	:
DE_EDDB	TR_LTAC	:
DE_EDDB	TR_LTAI	255559
DE_EDDB	TR_LTBA	:
DE_EDDB	TR_LTBJ	:
DE_EDDB	TR_LTBS	:
DE_EDDB	TR_LTFJ	242346
DE_EDDB	UK_EG90	:
DE_EDDB	UK_EGCC	183265
DE_EDDB	UK_EGGD	98351
DE_EDDB	UK_EGGP	:
DE_EDDB	UK_EGGW	182706
DE_EDDB	UK_EGKK	201846
DE_EDDB	UK_EGNT	:
DE_EDDB	UK_EGNX	:
DE_EDDB	UK_EGPF	843
DE_EDDB	UK_EGPH	102281
DE_EDDB	UK_EGSS	452065
DK_EKCH	AE_OMDB	330579
DK_EKCH	AT_LO99	:
DK_EKCH	AT_LOWW	456143
DK_EKCH	BE_EB99	:
DK_EKCH	BE_EBBR	478974
DK_EKCH	BE_EBCI	117777
DK_EKCH	CA_CYYZ	169585
DK_EKCH	CH_LS99	:
DK_EKCH	CH_LSGG	227425
DK_EKCH	CH_LSZH	515266
DK_EKCH	CN_ZB99	:
DK_EKCH	CN_ZBAA	189228
DK_EKCH	CN_ZSPD	128995
DK_EKCH	CY_LCLK	:
DK_EKCH	CZ_LK99	:
DK_EKCH	CZ_LKLT	:
DK_EKCH	CZ_LKPR	346728
DK_EKCH	DE_ED99	:
DK_EKCH	DE_EDBB	:
DK_EKCH	DE_EDDB	281674
DK_EKCH	DE_EDDF	663815
DK_EKCH	DE_EDDH	185417
DK_EKCH	DE_EDDI	:
DK_EKCH	DE_EDDK	89914
DK_EKCH	DE_EDDL	327358
DK_EKCH	DE_EDDM	514015
DK_EKCH	DE_EDDS	174459
DK_EKCH	DE_EDDT	347666
DK_EKCH	DE_EDDV	:
DK_EKCH	DE_EDVV	:
DK_EKCH	DK_EK99	:
DK_EKCH	DK_EKAH	180509
DK_EKCH	DK_EKBI	114606
DK_EKCH	DK_EKEB	:
DK_EKCH	DK_EKKA	110981
DK_EKCH	DK_EKOD	:
DK_EKCH	DK_EKRN	219199
DK_EKCH	DK_EKSB	:
DK_EKCH	DK_EKSP	:
DK_EKCH	DK_EKVG	302037
DK_EKCH	EE_EE99	:
DK_EKCH	EE_EETN	117021
DK_EKCH	EG_HEGN	75488
DK_EKCH	EG_HESH	:
DK_EKCH	EL_LG99	:
DK_EKCH	EL_LGAT	:
DK_EKCH	EL_LGAV	223917
DK_EKCH	EL_LGRP	86141
DK_EKCH	EL_LGSA	163766
DK_EKCH	ES_GC99	:
DK_EKCH	ES_GCGC	:
DK_EKCH	ES_GCLP	216496
DK_EKCH	ES_GCTS	13339
DK_EKCH	ES_LE99	:
DK_EKCH	ES_LEAL	249634
DK_EKCH	ES_LEBL	444783
DK_EKCH	ES_LEMD	308156
DK_EKCH	ES_LEMG	523523
DK_EKCH	ES_LEPA	317541
DK_EKCH	FI_EF99	:
DK_EKCH	FI_EFHK	859564
DK_EKCH	FR_LF99	:
DK_EKCH	FR_LFMN	289871
DK_EKCH	FR_LFPG	778548
DK_EKCH	FR_LFPO	108473
DK_EKCH	FR_LFSB	107432
DK_EKCH	GL_BG99	:
DK_EKCH	GL_BGSF	134398
DK_EKCH	HK_VH99	:
DK_EKCH	HK_VHHH	103756
DK_EKCH	HR_LDSP	105435
DK_EKCH	HR_LDZA	:
DK_EKCH	HU_LH99	:
DK_EKCH	HU_LHBP	231403
DK_EKCH	IE_EI99	:
DK_EKCH	IE_EIDW	26468
DK_EKCH	IL_LL99	:
DK_EKCH	IL_LLBG	:
DK_EKCH	IN_VIDP	82214
DK_EKCH	IS_BI99	:
DK_EKCH	IS_BIKF	536167
DK_EKCH	IT_LI91	:
DK_EKCH	IT_LI99	:
DK_EKCH	IT_LIMC	36557
DK_EKCH	IT_LIME	19548
DK_EKCH	IT_LIML	:
DK_EKCH	IT_LIPE	143268
DK_EKCH	IT_LIPZ	93307
DK_EKCH	IT_LIRA	11458
DK_EKCH	IT_LIRF	290613
DK_EKCH	JP_RJ99	:
DK_EKCH	JP_RJAA	140842
DK_EKCH	LT_EYKA	121299
DK_EKCH	LT_EYPA	76649
DK_EKCH	LT_EYVI	119933
DK_EKCH	LU_ELLX	80512
DK_EKCH	LV_EV99	:
DK_EKCH	LV_EVRA	221903
DK_EKCH	NL_EH99	:
DK_EKCH	NL_EHAM	1109796
DK_EKCH	NL_EHEH	:
DK_EKCH	NO_EN99	:
DK_EKCH	NO_ENBR	435006
DK_EKCH	NO_ENCN	78666
DK_EKCH	NO_ENFB	:
DK_EKCH	NO_ENGM	1494157
DK_EKCH	NO_ENTO	:
DK_EKCH	NO_ENVA	12826
DK_EKCH	NO_ENZV	296244
DK_EKCH	PL_EP99	:
DK_EKCH	PL_EPGD	197061
DK_EKCH	PL_EPKK	138332
DK_EKCH	PL_EPWA	299725
DK_EKCH	PT_LP99	:
DK_EKCH	PT_LPPT	214517
DK_EKCH	QA_OTBD	400021
DK_EKCH	RU_UU99	:
DK_EKCH	RU_UUEE	145524
DK_EKCH	SE_ES99	:
DK_EKCH	SE_ESGG	278024
DK_EKCH	SE_ESGJ	:
DK_EKCH	SE_ESOW	:
DK_EKCH	SE_ESSA	1397474
DK_EKCH	SE_ESSP	:
DK_EKCH	SE_ESSQ	:
DK_EKCH	SG_WSSS	124535
DK_EKCH	TH_VT99	:
DK_EKCH	TH_VTBD	:
DK_EKCH	TH_VTBS	261593
DK_EKCH	TR_LT99	:
DK_EKCH	TR_LTAI	186404
DK_EKCH	TR_LTBA	30747
DK_EKCH	TR_LTFJ	187955
DK_EKCH	UA_UKBB	88183
DK_EKCH	UK_EG99	:
DK_EKCH	UK_EGBB	80043
DK_EKCH	UK_EGCC	330226
DK_EKCH	UK_EGGW	111071
DK_EKCH	UK_EGKK	771082
DK_EKCH	UK_EGLL	947378
DK_EKCH	UK_EGPH	21904
DK_EKCH	UK_EGSS	384649
DK_EKCH	US_K999	:
DK_EKCH	US_KATL	:
DK_EKCH	US_KBOS	75256
DK_EKCH	US_KEWR	232599
DK_EKCH	US_KIAD	13749
DK_EKCH	US_KJFK	127479
DK_EKCH	US_KLAX	:
DK_EKCH	US_KORD	141641
DK_EKCH	US_KSEA	:
DK_EKCH	US_KSFO	14764
DK_EKKA	DK_EKCH	110855
DK_EKRN	DK_EKCH	205182
DK_EKYT	DE_EDDF	:
DK_EKYT	DK_EKBI	:
DK_EKYT	DK_EKCH	774215
DK_EKYT	EL_LGRP	:
DK_EKYT	EL_LGSA	2608
DK_EKYT	ES_GCLP	38014
DK_EKYT	ES_GCTS	:
DK_EKYT	ES_LEMG	69933
DK_EKYT	ES_LEPA	37783
DK_EKYT	FR_LFPO	:
DK_EKYT	NL_EHAM	232975
DK_EKYT	NO_ENGM	28402
DK_EKYT	TR_LTAI	44377
DK_EKYT	TR_LTBA	:
DK_EKYT	UK_EGKK	:
DK_EKYT	UK_EGSS	51917
EE_EETN	AT_LOWW	47051
EE_EETN	BE_EBBR	66103
EE_EETN	BG_LBWN	:
EE_EETN	CZ_LKPR	:
EE_EETN	DE_EDDB	63869
EE_EETN	DE_EDDF	281546
EE_EETN	DE_EDDH	:
EE_EETN	DE_EDDM	:
EE_EETN	DE_EDDT	:
EE_EETN	DE_EDDW	:
EE_EETN	DE_EDFH	:
EE_EETN	DE_EDLV	:
EE_EETN	DK_EKCH	116675
EE_EETN	EG_HEGN	51423
EE_EETN	EG_HESH	:
EE_EETN	EL_LGIR	:
EE_EETN	ES_GCTS	:
EE_EETN	ES_LEBL	:
EE_EETN	ES_LEGE	:
EE_EETN	FI_EFHK	295711
EE_EETN	FR_LFPG	:
EE_EETN	IE_EIDW	:
EE_EETN	IT_LIMC	:
EE_EETN	IT_LIME	55533
EE_EETN	LT_EYVI	89633
EE_EETN	LV_EVRA	289461
EE_EETN	NL_EHAM	81835
EE_EETN	NO_ENGM	127537
EE_EETN	NO_ENRY	:
EE_EETN	PL_EPWA	190996
EE_EETN	RU_ULLI	:
EE_EETN	RU_UUEE	122284
EE_EETN	SE_ESKN	:
EE_EETN	SE_ESSA	288695
EE_EETN	SE_ESSB	:
EE_EETN	TR_LTAI	113477
EE_EETN	TR_LTBA	:
EE_EETN	UA_UKBB	:
EE_EETN	UK_EGCC	:
EE_EETN	UK_EGGP	:
EE_EETN	UK_EGGW	:
EE_EETN	UK_EGKK	77702
