BE_EBAW	BE_EBAW	:
CH_LSZH	IT_LIMC	203772
CH_LSZH	IT_LIMF	:
CH_LSZH	IT_LIMJ	:
CH_LSZH	IT_LIML	:
CH_LSZH	IT_LIMM	:
CH_LSZH	IT_LIPE	:
CH_LSZH	IT_LIPZ	239203
CH_LSZH	IT_LIRF	404702
CH_LSZH	IT_LIRN	110455
CH_LSZH	IT_LIRQ	169445
CH_LSZH	JP_RJAA	14237
CH_LSZH	JP_RJBB	:
CH_LSZH	KE_HKJK	11584
CH_LSZH	KR_RKSI	:
CH_LSZH	KR_RKSS	:
CH_LSZH	LK_VCBI	:
CH_LSZH	LU_ELLX	12626
CH_LSZH	LV_EVRA	100963
CH_LSZH	MK_LWSK	143138
CH_LSZH	MT_LMML	115318
CH_LSZH	MY_WMKK	:
CH_LSZH	NL_EHAM	973561
CH_LSZH	NO_ENFB	:
CH_LSZH	NO_ENGM	180961
CH_LSZH	OM_OOMS	280876
CH_LSZH	PK_OPKC	:
CH_LSZH	PL_EPWA	314526
CH_LSZH	PT_LPPR	276485
CH_LSZH	PT_LPPT	486014
CH_LSZH	QA_OTBD	:
CH_LSZH	QA_OTHH	274456
CH_LSZH	RO_LROP	108131
CH_LSZH	RS_LYBE	418746
CH_LSZH	RU_ULLI	90772
CH_LSZH	RU_UUDD	199715
CH_LSZH	RU_UUEE	178225
CH_LSZH	SE_ESSA	398505
CH_LSZH	SG_WSSS	514248
CH_LSZH	SI_LJLJ	87772
CH_LSZH	TH_VTBD	:
CH_LSZH	TH_VTBS	44069
CH_LSZH	TR_LTAI	306753
CH_LSZH	TR_LTBA	89272
CH_LSZH	TR_LTFJ	159309
CH_LSZH	TW_RCTP	:
CH_LSZH	TZ_HTDA	:
CH_LSZH	UA_UKBB	121134
CH_LSZH	UK_EGBB	97976
CH_LSZH	UK_EGCC	144731
CH_LSZH	UK_EGGW	17401
CH_LSZH	UK_EGKK	156444
CH_LSZH	UK_EGLC	430202
CH_LSZH	UK_EGLL	1180347
CH_LSZH	UK_EGSS	:
CH_LSZH	US_KATL	:
CH_LSZH	US_KBOS	190032
CH_LSZH	US_KCVG	:
CH_LSZH	US_KDEN	:
CH_LSZH	US_KDFW	:
CH_LSZH	US_KEWR	284994
CH_LSZH	US_KIAD	130329
CH_LSZH	US_KJFK	431843
CH_LSZH	US_KLAX	221531
CH_LSZH	US_KMIA	244999
CH_LSZH	US_KORD	214671
CH_LSZH	US_KPHL	101598
CH_LSZH	US_KSAN	:
CH_LSZH	US_KSFO	279848
CH_LSZH	XK_LYPR	369126
CH_LSZH	ZA_FACT	:
CH_LSZH	ZA_FAJS	:
CH_LSZH	ZA_FAOR	145191
FR_LFPG	AE_OMAA	533516
FR_LFPG	AE_OMAD	:
FR_LFPG	AE_OMDB	1185762
FR_LFPG	AN_TNCM	97861
FR_LFPG	AR_SAEZ	196156
FR_LFPG	AT_LOWW	942748
FR_LFPG	BE_EBBR	193727
FR_LFPG	BF_DFFD	:
FR_LFPG	BG_LBSF	124175
FR_LFPG	BH_OBBI	:
FR_LFPG	BJ_DBBB	80629
FR_LFPG	BR_SBCF	:
FR_LFPG	BR_SBGL	275926
FR_LFPG	BR_SBGR	625153
FR_LFPG	BR_SBSP	:
FR_LFPG	CA_CYMX	:
FR_LFPG	CA_CYUL	1247212
FR_LFPG	CA_CYVR	169452
FR_LFPG	CA_CYYZ	564303
FR_LFPG	CG_FCBB	:
FR_LFPG	CG_FCPP	:
FR_LFPG	CH_LSGG	727138
FR_LFPG	CH_LSZH	723912
FR_LFPG	CH_LSZM	145705
FR_LFPG	CI_DIAP	264724
FR_LFPG	CL_SCEL	243919
FR_LFPG	CM_FKKD	140411
FR_LFPG	CM_FKYS	10176
FR_LFPG	CN_ZBAA	682062
FR_LFPG	CN_ZGGG	214521
FR_LFPG	CN_ZSPD	97147
FR_LFPG	CN_ZSSS	:
FR_LFPG	CO_SKBO	179649
FR_LFPG	CU_MUHA	329364
FR_LFPG	CY_LCLK	:
FR_LFPG	CZ_LKPR	738206
FR_LFPG	DE_EDDF	1042112
FR_LFPG	DE_EDDH	465252
FR_LFPG	DE_EDDK	:
FR_LFPG	DE_EDDL	464579
FR_LFPG	DE_EDDM	1014392
FR_LFPG	DE_EDDN	167841
FR_LFPG	DE_EDDS	166573
FR_LFPG	DE_EDDT	86442
FR_LFPG	DE_EDDV	160227
FR_LFPG	DE_EDDW	:
FR_LFPG	DE_EDLW	:
FR_LFPG	DE_EDVV	:
FR_LFPG	DK_EKBI	90892
FR_LFPG	DK_EKCH	773951
FR_LFPG	DK_EKRK	:
FR_LFPG	DO_MDPC	291378
FR_LFPG	DO_MDSD	:
FR_LFPG	DZ_DAAG	881609
FR_LFPG	DZ_DAOO	170935
FR_LFPG	EG_HECA	412118
FR_LFPG	EG_HEGN	:
FR_LFPG	EG_HELX	:
FR_LFPG	EL_LGAT	:
FR_LFPG	EL_LGAV	685535
FR_LFPG	EL_LGIR	173176
FR_LFPG	ES_GCFV	87446
FR_LFPG	ES_GCXO	:
FR_LFPG	ES_LEAL	:
FR_LFPG	ES_LEBB	312469
FR_LFPG	ES_LEBL	1385303
FR_LFPG	ES_LEMD	1108578
FR_LFPG	ES_LEMG	476316
FR_LFPG	ES_LEPA	209567
FR_LFPG	ES_LEVC	289543
FR_LFPG	ES_LEVX	:
FR_LFPG	ES_LEZL	203534
FR_LFPG	ET_HAAB	203325
FR_LFPG	FI_EFHF	:
FR_LFPG	FI_EFHK	490045
FR_LFPG	FR_FMCZ	:
FR_LFPG	FR_FMEE	377259
FR_LFPG	FR_LFBD	653629
FR_LFPG	FR_LFBO	1004435
FR_LFPG	FR_LFBP	177181
FR_LFPG	FR_LFBZ	266444
FR_LFPG	FR_LFKB	:
FR_LFPG	FR_LFKJ	107981
FR_LFPG	FR_LFLC	175896
FR_LFPG	FR_LFLL	556399
FR_LFPG	FR_LFML	684177
FR_LFPG	FR_LFMN	1132271
FR_LFPG	FR_LFMT	427061
FR_LFPG	FR_LFRB	268435
FR_LFPG	FR_LFRN	148969
FR_LFPG	FR_LFRS	467638
FR_LFPG	FR_LFSB	:
FR_LFPG	FR_LFST	:
FR_LFPG	FR_LFTW	:
FR_LFPG	FR_TFFF	:
FR_LFPG	FR_TFFR	:
FR_LFPG	GA_FOOL	130574
FR_LFPG	GN_GUCY	:
FR_LFPG	HK_VHHH	485458
FR_LFPG	HR_LDZA	170214
FR_LFPG	HU_LHBP	485212
FR_LFPG	IE_EICK	13458
FR_LFPG	IE_EIDW	756121
FR_LFPG	IL_LLBG	841807
FR_LFPG	IN_VABB	232158
FR_LFPG	IN_VAJJ	:
FR_LFPG	IN_VIDD	:
FR_LFPG	IN_VIDP	316688
FR_LFPG	IN_VOBG	:
FR_LFPG	IN_VOBL	15989
FR_LFPG	IN_VOMM	:
FR_LFPG	IR_OIIE	:
FR_LFPG	IR_OIII	:
FR_LFPG	IS_BIKF	28297
FR_LFPG	IS_BIRK	:
FR_LFPG	IT_LICC	157115
FR_LFPG	IT_LICJ	:
FR_LFPG	IT_LIMC	1088253
FR_LFPG	IT_LIMF	171291
FR_LFPG	IT_LIMJ	85723
FR_LFPG	IT_LIML	419539
FR_LFPG	IT_LIPE	297423
FR_LFPG	IT_LIPN	:
FR_LFPG	IT_LIPX	:
FR_LFPG	IT_LIPZ	812836
FR_LFPG	IT_LIRF	1305060
FR_LFPG	IT_LIRN	199036
FR_LFPG	IT_LIRP	:
FR_LFPG	IT_LIRQ	450646
FR_LFPG	JO_OJAI	173264
FR_LFPG	JO_OJAM	:
FR_LFPG	JP_RJAA	25624
FR_LFPG	JP_RJBB	168674
FR_LFPG	JP_RJNN	:
FR_LFPG	JP_RJOO	:
FR_LFPG	JP_RJTT	68552
FR_LFPG	KE_HKJK	284434
FR_LFPG	KH_VDPP	:
FR_LFPG	KR_RKSI	686872
FR_LFPG	KR_RKSS	:
FR_LFPG	LB_OLBA	527172
FR_LFPG	LK_VCBI	:
FR_LFPG	LU_ELLX	149661
FR_LFPG	LV_EVRA	145438
FR_LFPG	LV_EVRS	:
FR_LFPG	LY_HLLT	:
FR_LFPG	MA_GMAA	:
FR_LFPG	MA_GMAD	:
FR_LFPG	MA_GMFO	:
FR_LFPG	MA_GMMC	:
FR_LFPG	MA_GMME	238362
FR_LFPG	MA_GMMN	560722
FR_LFPG	MA_GMMX	312809
FR_LFPG	MG_FMMI	214961
FR_LFPG	ML_GABS	178086
FR_LFPG	MR_GQNO	9486
FR_LFPG	MT_LMML	102623
FR_LFPG	MU_FIMP	458894
FR_LFPG	MX_MMMX	568627
FR_LFPG	MX_MMUN	197891
FR_LFPG	MY_WMKK	:
FR_LFPG	NE_DRRN	9877
FR_LFPG	NG_DNAA	:
FR_LFPG	NG_DNMM	136551
FR_LFPG	NL_EHAM	1235952
FR_LFPG	NO_ENFB	:
FR_LFPG	NO_ENGM	513759
FR_LFPG	OM_OOMS	173914
FR_LFPG	PA_MPTO	179105
FR_LFPG	PE_SPJC	208688
FR_LFPG	PF_NTAA	:
FR_LFPG	PH_RPMM	:
FR_LFPG	PL_EPKK	137975
FR_LFPG	PL_EPWA	551886
FR_LFPG	PT_LPPR	315902
FR_LFPG	PT_LPPT	689363
FR_LFPG	QA_OTBD	:
FR_LFPG	QA_OTHH	749965
FR_LFPG	RO_LROP	512756
FR_LFPG	RS_LYBE	223538
FR_LFPG	RU_ULLI	246402
FR_LFPG	RU_ULLL	:
FR_LFPG	RU_UUEE	843207
FR_LFPG	SA_OEJN	139225
FR_LFPG	SA_OERK	136468
FR_LFPG	SC_FSIA	:
FR_LFPG	SE_ESGG	142553
FR_LFPG	SE_ESGP	:
FR_LFPG	SE_ESSA	658709
FR_LFPG	SG_WSSS	429921
FR_LFPG	SI_LJLJ	100878
FR_LFPG	SN_GOOY	:
FR_LFPG	TG_DXXX	:
FR_LFPG	TH_VTBD	:
FR_LFPG	TH_VTBS	463965
FR_LFPG	TN_DTMB	103244
FR_LFPG	TN_DTTA	489615
FR_LFPG	TN_DTTJ	200484
FR_LFPG	TR_LTAI	:
FR_LFPG	TR_LTBA	24439
FR_LFPG	TR_LTBL	:
FR_LFPG	TR_LTFJ	844244
FR_LFPG	TW_RCTP	267512
FR_LFPG	UA_UKBB	360491
FR_LFPG	UA_UKKK	:
FR_LFPG	UK_EG13	:
FR_LFPG	UK_EG90	:
FR_LFPG	UK_EGAA	88836
FR_LFPG	UK_EGAC	:
FR_LFPG	UK_EGBB	40088
FR_LFPG	UK_EGBN	:
FR_LFPG	UK_EGCC	68105
FR_LFPG	UK_EGFF	:
FR_LFPG	UK_EGGD	169909
FR_LFPG	UK_EGGP	87569
FR_LFPG	UK_EGGW	284197
FR_LFPG	UK_EGHI	7672
FR_LFPG	UK_EGKK	578675
FR_LFPG	UK_EGLL	1255698
FR_LFPG	UK_EGNM	:
FR_LFPG	UK_EGNT	165568
FR_LFPG	UK_EGNX	:
FR_LFPG	UK_EGPD	91038
FR_LFPG	UK_EGPF	128166
FR_LFPG	UK_EGPH	361178
FR_LFPG	US_KATL	849736
FR_LFPG	US_KBOS	440775
FR_LFPG	US_KCLT	88578
FR_LFPG	US_KCVG	113057
FR_LFPG	US_KDFW	260886
FR_LFPG	US_KDTW	391676
FR_LFPG	US_KEWR	307236
FR_LFPG	US_KIAD	502774
FR_LFPG	US_KIAH	15536
FR_LFPG	US_KJFK	1636827
FR_LFPG	US_KLAX	1066685
FR_LFPG	US_KMIA	486795
FR_LFPG	US_KMSP	239923
FR_LFPG	US_KORD	370986
FR_LFPG	US_KPHL	136847
FR_LFPG	US_KPIT	:
FR_LFPG	US_KRDU	116829
FR_LFPG	US_KSEA	231378
FR_LFPG	US_KSFO	554185
FR_LFPG	US_KSLC	129969
FR_LFPG	VE_SVMI	75214
FR_LFPG	VN_VVNB	192938
FR_LFPG	VN_VVTS	178195
FR_LFPG	ZA_FACT	81264
FR_LFPG	ZA_FAJS	:
FR_LFPG	ZA_FAOR	254531
IS_BIAR	IS_BIRK	158152
IS_BIKF	BE_EBBR	105109
IS_BIKF	CA_CYEG	:
IS_BIKF	CA_CYUL	:
IS_BIKF	CA_CYYZ	209201
IS_BIKF	CH_LSZH	91331
IS_BIKF	DE_EDDB	:
IS_BIKF	DE_EDDF	256624
IS_BIKF	DE_EDDL	:
IS_BIKF	DE_EDDM	152507
IS_BIKF	DE_EDDP	:
IS_BIKF	DE_EDDT	117726
IS_BIKF	DE_EDFH	:
IS_BIKF	DK_EKCH	536075
IS_BIKF	ES_GCLP	:
IS_BIKF	ES_GCTS	:
IS_BIKF	ES_LEAL	:
IS_BIKF	ES_LEBL	:
IS_BIKF	FI_EFHK	228226
IS_BIKF	FR_LFPG	283737
IS_BIKF	FR_LFPO	:
IS_BIKF	IE_EIDW	146119
IS_BIKF	NL_EHAM	293655
IS_BIKF	NO_ENBR	:
IS_BIKF	NO_ENGM	317105
IS_BIKF	PL_EPWA	85857
IS_BIKF	SE_ESSA	191416
IS_BIKF	UK_EGCC	184728
IS_BIKF	UK_EGGW	257031
IS_BIKF	UK_EGKK	241538
IS_BIKF	UK_EGLL	353426
IS_BIKF	UK_EGPF	108006
IS_BIKF	UK_EGPH	:
IS_BIKF	UK_EGSS	:
IS_BIKF	US_KBOS	233669
IS_BIKF	US_KBWI	:
IS_BIKF	US_KDEN	91386
IS_BIKF	US_KDFW	:
IS_BIKF	US_KEWR	173623
IS_BIKF	US_KIAD	159994
IS_BIKF	US_KJFK	259715
IS_BIKF	US_KLAX	:
IS_BIKF	US_KMCO	:
IS_BIKF	US_KMSP	121578
IS_BIKF	US_KORD	137633
IS_BIKF	US_KSEA	15548
IS_BIKF	US_KSFB	:
IS_BIKF	US_KSFO	:
IS_BIRK	IS_BIAR	158084
IS_BIRK	IS_BIEG	81443
IS_BIRK	IS_BIIS	32272
IS_BIRK	IS_BIRK	17156
IS_BIRK	IS_BIVM	:
ME_LYPG	AT_LOWW	87162
ME_LYPG	BE_EBCI	36075
ME_LYPG	CH_LSZH	28294
ME_LYPG	DE_EDDB	3556
ME_LYPG	DE_EDDF	27569
ME_LYPG	DE_EDDS	25658
ME_LYPG	DE_EDJA	40411
ME_LYPG	FR_LFPG	42894
ME_LYPG	HU_LHBP	37775
ME_LYPG	IT_LIMC	33116
ME_LYPG	IT_LIPE	24665
ME_LYPG	IT_LIRF	45748
ME_LYPG	PL_EPWA	51341
ME_LYPG	RS_LYBE	312301
ME_LYPG	RU_UUDD	:
ME_LYPG	RU_UUWW	:
ME_LYPG	SE_ESKN	33077
ME_LYPG	SI_LJLJ	55758
ME_LYPG	TR_LTBA	130837
ME_LYPG	UK_EGSS	36766
ME_LYTV	BY_UMMS	34697
ME_LYTV	IL_LLBG	36147
ME_LYTV	RS_LYBE	236378
ME_LYTV	RU_ULLI	62147
ME_LYTV	RU_UUDD	33488
ME_LYTV	RU_UUEE	114665
ME_LYTV	RU_UUWW	182016
ME_LYTV	UA_UKBB	39415
ME_LYTV	UA_UKKK	:
ME_LYTV	UK_EGCC	:
ME_LYTV	UK_EGKK	35883
MK_LWSK	AE_OMDB	2427
MK_LWSK	AT_LOWW	137013
MK_LWSK	BE_EBCI	55511
MK_LWSK	CH_LSZH	147868
MK_LWSK	DE_EDDB	59762
MK_LWSK	DE_EDDH	52033
MK_LWSK	DE_EDDK	71094
MK_LWSK	DE_EDDN	40903
MK_LWSK	DE_EDDV	4454
MK_LWSK	DE_EDDW	28141
MK_LWSK	DE_EDFH	57144
MK_LWSK	DE_EDJA	58593
MK_LWSK	DE_EDLW	54934
MK_LWSK	DE_EDNY	46289
MK_LWSK	DE_EDSB	3052
MK_LWSK	DK_EKCH	3982
MK_LWSK	ES_LEBL	29964
MK_LWSK	FR_LFOB	38458
MK_LWSK	FR_LFSB	131712
MK_LWSK	HR_LDZA	74625
MK_LWSK	HU_LHBP	33482
MK_LWSK	IT_LIMC	37869
MK_LWSK	IT_LIME	:
MK_LWSK	IT_LIPH	39012
MK_LWSK	IT_LIRA	39553
MK_LWSK	MT_LMML	38569
MK_LWSK	NL_EHEH	57843
MK_LWSK	NO_ENTO	32232
MK_LWSK	PL_EPWA	30759
MK_LWSK	QA_OTBD	29856
MK_LWSK	RS_LYBE	42796
MK_LWSK	SE_ESGG	58451
MK_LWSK	SE_ESKN	32302
MK_LWSK	SE_ESMS	94386
MK_LWSK	SE_ESMX	22989
MK_LWSK	SI_LJLJ	41115
MK_LWSK	SK_LZIB	75589
MK_LWSK	TR_LTAI	60092
MK_LWSK	TR_LTBA	157769
MK_LWSK	TR_LTFJ	7943
MK_LWSK	UK_EGGW	60964
NO_ENGM	AE_OMDB	194994
NO_ENGM	AT_LOWW	173163
NO_ENGM	BE_EBBR	293776
NO_ENGM	CH_LSZH	181794
NO_ENGM	CY_LCLK	80476
NO_ENGM	CZ_LKPR	158773
NO_ENGM	DE_EDDB	310245
NO_ENGM	DE_EDDF	539327
NO_ENGM	DE_EDDH	15078
NO_ENGM	DE_EDDL	104121
NO_ENGM	DE_EDDM	448264
NO_ENGM	DE_EDDT	109025
NO_ENGM	DK_EKBI	177552
NO_ENGM	DK_EKCH	1470374
NO_ENGM	EE_EETN	126853
NO_ENGM	EL_LGRP	:
NO_ENGM	EL_LGSA	135172
NO_ENGM	ES_GCLP	316979
NO_ENGM	ES_GCTS	95714
NO_ENGM	ES_LEAL	37859
NO_ENGM	ES_LEBL	259298
NO_ENGM	ES_LEMD	111564
NO_ENGM	ES_LEMG	325374
NO_ENGM	ES_LEPA	177849
NO_ENGM	FI_EFHK	513127
NO_ENGM	FR_LFMN	206452
NO_ENGM	FR_LFPG	513447
NO_ENGM	FR_LFPO	:
NO_ENGM	HR_LDSP	119706
NO_ENGM	HU_LHBP	210025
NO_ENGM	IE_EIDW	136839
NO_ENGM	IS_BIKF	314729
NO_ENGM	IT_LIMC	120189
NO_ENGM	IT_LIRF	177848
NO_ENGM	LT_EYVI	175369
NO_ENGM	LV_EVRA	277257
NO_ENGM	NL_EHAM	721621
NO_ENGM	NO_ENAL	654853
NO_ENGM	NO_ENAT	172892
NO_ENGM	NO_ENBO	838021
NO_ENGM	NO_ENBR	2004018
NO_ENGM	NO_ENCN	510077
NO_ENGM	NO_ENDU	245662
NO_ENGM	NO_ENEV	604972
NO_ENGM	NO_ENHD	474092
NO_ENGM	NO_ENKB	185802
NO_ENGM	NO_ENKR	220675
NO_ENGM	NO_ENML	354012
NO_ENGM	NO_ENOV	83636
NO_ENGM	NO_ENSB	116415
NO_ENGM	NO_ENTC	1243364
NO_ENGM	NO_ENVA	2106608
NO_ENGM	NO_ENZV	1681389
NO_ENGM	PL_EPGD	234153
NO_ENGM	PL_EPKK	208652
NO_ENGM	PL_EPWA	22815
NO_ENGM	PT_LPPT	133709
NO_ENGM	QA_OTBD	:
NO_ENGM	QA_OTHH	202347
NO_ENGM	RU_UUEE	125039
NO_ENGM	SE_ESGG	:
NO_ENGM	SE_ESSA	1408504
NO_ENGM	TH_VTBS	229212
NO_ENGM	TR_LTAI	177929
NO_ENGM	TR_LTBA	:
NO_ENGM	UK_EGCC	145155
NO_ENGM	UK_EGKK	405975
NO_ENGM	UK_EGLL	682514
NO_ENGM	UK_EGPH	132647
NO_ENGM	UK_EGSS	289929
NO_ENGM	US_KEWR	148489
NO_ENGM	US_KJFK	128211
RS_LYBE	AE_OMAA	114256
RS_LYBE	AE_OMDB	:
RS_LYBE	AT_LOWW	213038
RS_LYBE	CH_LSGG	:
RS_LYBE	CH_LSZH	424613
RS_LYBE	CY_LCLK	:
RS_LYBE	CZ_LKPR	:
RS_LYBE	DE_EDDF	262795
RS_LYBE	DE_EDDL	:
RS_LYBE	DE_EDDM	208376
RS_LYBE	DE_EDDS	:
RS_LYBE	DE_EDDT	131397
RS_LYBE	DE_EDLW	:
RS_LYBE	DK_EKCH	:
RS_LYBE	EG_HEGN	104712
RS_LYBE	EL_LGAV	163867
RS_LYBE	EL_LGTS	:
RS_LYBE	FR_LFPG	225595
RS_LYBE	FR_LFSB	:
RS_LYBE	HR_LDZA	:
RS_LYBE	IL_LLBG	8954
RS_LYBE	IT_LIMC	:
RS_LYBE	IT_LIRF	15357
RS_LYBE	ME_LYPG	310662
RS_LYBE	ME_LYTI	:
RS_LYBE	ME_LYTV	239486
RS_LYBE	NL_EHAM	176461
RS_LYBE	NL_EHEH	:
RS_LYBE	NO_ENGM	:
RS_LYBE	PL_EPWA	:
RS_LYBE	QA_OTBD	97815
RS_LYBE	RO_LROP	:
RS_LYBE	RU_UUEE	329543
RS_LYBE	SE_ESMS	:
RS_LYBE	SI_LJLJ	:
RS_LYBE	TR_LTAI	106487
RS_LYBE	TR_LTBA	:
RS_LYBE	TR_LTFJ	:
RS_LYBE	TR_LTFM	203856
RS_LYBE	UK_EGGW	:
RS_LYBE	UK_EGLL	102966
RS_LYBE	US_KJFK	75997
RS_LYBE	ZZ_ZZZZ	:
RS_LYNI	AT_LOWW	49696
RS_LYNI	CH_LSZH	26658
RS_LYNI	DE_EDDB	43264
RS_LYNI	DE_EDJA	4039
RS_LYNI	DE_EDLV	:
RS_LYNI	DE_EDLW	44887
RS_LYNI	FR_LFSB	57385
RS_LYNI	IT_LIME	43171
RS_LYNI	SE_ESKN	41672
RS_LYNI	SE_ESMS	31265
RS_LYNI	SK_LZIB	39394
TR_LTAC	AT_LOWW	:
TR_LTAC	AZ_UBBB	79547
TR_LTAC	DE_EDDF	91835
TR_LTAC	DE_EDDK	:
TR_LTAC	DE_EDDL	158142
TR_LTAC	DE_EDDM	121927
TR_LTAC	DE_EDDS	:
TR_LTAC	IQ_ORBI	141777
TR_LTAC	IQ_ORER	121647
TR_LTAC	IR_OIIE	112416
TR_LTAC	JO_OJAI	95315
TR_LTAC	QA_OTBD	:
TR_LTAC	RU_UUWW	:
TR_LTAC	SA_OEJN	78531
TR_LTAC	SA_OEMA	:
TR_LTAC	TR_LTAF	39191
TR_LTAC	TR_LTAI	831959
TR_LTAC	TR_LTAJ	360899
TR_LTAC	TR_LTAT	140134
TR_LTAC	TR_LTBA	527077
TR_LTAC	TR_LTBH	101647
TR_LTAC	TR_LTBJ	1140126
TR_LTAC	TR_LTBR	:
TR_LTAC	TR_LTBS	166399
TR_LTAC	TR_LTBU	:
TR_LTAC	TR_LTCA	204314
TR_LTAC	TR_LTCB	224214
TR_LTAC	TR_LTCC	377826
TR_LTAC	TR_LTCD	101866
TR_LTAC	TR_LTCE	280729
TR_LTAC	TR_LTCF	122227
TR_LTAC	TR_LTCG	454641
TR_LTAC	TR_LTCI	336959
TR_LTAC	TR_LTCJ	138823
TR_LTAC	TR_LTCK	114999
TR_LTAC	TR_LTCO	125582
TR_LTAC	TR_LTCP	81353
TR_LTAC	TR_LTCR	11525
TR_LTAC	TR_LTCS	176414
TR_LTAC	TR_LTCT	104689
TR_LTAC	TR_LTCV	19617
TR_LTAC	TR_LTCW	92934
TR_LTAC	TR_LTDA	105712
TR_LTAC	TR_LTFD	:
TR_LTAC	TR_LTFE	33533
TR_LTAC	TR_LTFH	161011
TR_LTAC	TR_LTFJ	2184157
TR_LTAC	UA_UKBB	119652
TR_LTAC	UA_UKKK	77197
TR_LTAC	ZZ_ZZZZ	525921
UK_EGLL	AE_OMAA	1119847
UK_EGLL	AE_OMDB	2333642
UK_EGLL	AR_SAEZ	173728
UK_EGLL	AT_LOWW	83536
UK_EGLL	AU_AMML	:
UK_EGLL	AU_APPH	:
UK_EGLL	AU_ASSY	:
UK_EGLL	AU_YBBN	:
UK_EGLL	AU_YMML	:
UK_EGLL	AU_YPPH	158493
UK_EGLL	AU_YSSY	:
UK_EGLL	AZ_UBBB	:
UK_EGLL	BD_VGZR	:
UK_EGLL	BE_EBBR	675645
UK_EGLL	BG_LBSF	176126
UK_EGLL	BH_OBBI	428247
UK_EGLL	BN_WBSB	127023
UK_EGLL	BR_SBGL	137822
UK_EGLL	BR_SBGR	450794
UK_EGLL	BS_MYNN	95521
UK_EGLL	CA_CYEG	:
UK_EGLL	CA_CYHZ	:
UK_EGLL	CA_CYMX	:
UK_EGLL	CA_CYOW	117614
UK_EGLL	CA_CYUL	320566
UK_EGLL	CA_CYVR	542568
UK_EGLL	CA_CYYC	260021
UK_EGLL	CA_CYYT	:
UK_EGLL	CA_CYYZ	1151792
UK_EGLL	CH_LSGG	1070432
UK_EGLL	CH_LSZH	1188637
UK_EGLL	CH_LSZM	:
UK_EGLL	CN_ZBAA	585832
UK_EGLL	CN_ZGGG	161232
UK_EGLL	CN_ZSPD	510675
UK_EGLL	CO_SKBO	161232
UK_EGLL	CY_LCLK	234665
UK_EGLL	CZ_LKPR	447235
