BE_EBAW	BE_EBAW	:
UK_EGLL	DE_EDDF	1549296
UK_EGLL	DE_EDDH	613188
UK_EGLL	DE_EDDK	189557
UK_EGLL	DE_EDDL	73085
UK_EGLL	DE_EDDM	1267625
UK_EGLL	DE_EDDN	:
UK_EGLL	DE_EDDS	342408
UK_EGLL	DE_EDDT	752162
UK_EGLL	DE_EDDV	176409
UK_EGLL	DE_EDDW	:
UK_EGLL	DE_EDVV	:
UK_EGLL	DE_ETLS	:
UK_EGLL	DK_EKBI	91019
UK_EGLL	DK_EKCH	94747
UK_EGLL	DZ_DAAG	:
UK_EGLL	EG_HECA	414952
UK_EGLL	EL_LGAT	:
UK_EGLL	EL_LGAV	749415
UK_EGLL	ES_LEAL	:
UK_EGLL	ES_LEBB	:
UK_EGLL	ES_LEBL	785125
UK_EGLL	ES_LECO	112412
UK_EGLL	ES_LEMD	1476551
UK_EGLL	ES_LEMG	120436
UK_EGLL	ES_LEPA	141246
UK_EGLL	ES_LEST	:
UK_EGLL	ES_LEVC	9932
UK_EGLL	ES_LEZL	:
UK_EGLL	ET_HAAB	246383
UK_EGLL	FI_EFHF	:
UK_EGLL	FI_EFHK	817869
UK_EGLL	FR_LFBO	269462
UK_EGLL	FR_LFLL	273848
UK_EGLL	FR_LFML	293354
UK_EGLL	FR_LFMN	511494
UK_EGLL	FR_LFPG	1261338
UK_EGLL	FR_LFPO	:
UK_EGLL	FR_LFSB	278482
UK_EGLL	GH_DGAA	22136
UK_EGLL	GI_LXGB	162884
UK_EGLL	HK_VHHH	1612530
UK_EGLL	HR_LDZA	141627
UK_EGLL	HU_LHBP	371847
UK_EGLL	IE_EICK	379107
UK_EGLL	IE_EIDW	1855531
UK_EGLL	IE_EINN	268189
UK_EGLL	IL_LLBG	678422
UK_EGLL	IN_VAAH	94291
UK_EGLL	IN_VABB	724449
UK_EGLL	IN_VECC	:
UK_EGLL	IN_VIAR	:
UK_EGLL	IN_VIDP	871183
UK_EGLL	IN_VOBG	:
UK_EGLL	IN_VOBL	231123
UK_EGLL	IN_VOHS	141438
UK_EGLL	IN_VOMM	136841
UK_EGLL	IR_OIIE	:
UK_EGLL	IR_OIII	:
UK_EGLL	IS_BIKF	35361
UK_EGLL	IT_LIMC	365106
UK_EGLL	IT_LIMF	:
UK_EGLL	IT_LIML	501891
UK_EGLL	IT_LIPE	310343
UK_EGLL	IT_LIPZ	174134
UK_EGLL	IT_LIRF	931141
UK_EGLL	IT_LIRP	174001
UK_EGLL	JM_MKJP	:
UK_EGLL	JM_MKJS	:
UK_EGLL	JO_OJAI	232636
UK_EGLL	JP_RJAA	134385
UK_EGLL	JP_RJBB	:
UK_EGLL	JP_RJNN	:
UK_EGLL	JP_RJTT	586226
UK_EGLL	KE_HKJK	675838
UK_EGLL	KE_HKNA	:
UK_EGLL	KR_RKSI	528363
UK_EGLL	KR_RKSS	:
UK_EGLL	KW_OKBK	436088
UK_EGLL	LB_OLBA	301512
UK_EGLL	LK_VCBI	219395
UK_EGLL	LU_ELLX	181538
UK_EGLL	LV_EVRA	:
UK_EGLL	MA_GMMN	96222
UK_EGLL	MA_GMMX	:
UK_EGLL	MT_LMML	201035
UK_EGLL	MU_FIMP	86332
UK_EGLL	MV_VRMM	:
UK_EGLL	MX_MMMX	261877
UK_EGLL	MY_WMKK	478002
UK_EGLL	NG_DNAA	136534
UK_EGLL	NG_DNMM	382375
UK_EGLL	NL_EHAM	1748216
UK_EGLL	NL_EHRD	:
UK_EGLL	NO_ENBR	:
UK_EGLL	NO_ENFB	:
UK_EGLL	NO_ENGM	686097
UK_EGLL	NO_ENZV	:
UK_EGLL	NZ_NZAA	:
UK_EGLL	OM_OOMS	35947
UK_EGLL	PH_RPLL	111217
UK_EGLL	PH_RPMM	:
UK_EGLL	PK_OPKC	:
UK_EGLL	PK_OPLA	89709
UK_EGLL	PK_OPRN	:
UK_EGLL	PL_EPKK	112086
UK_EGLL	PL_EPWA	453361
UK_EGLL	PT_LPFR	:
UK_EGLL	PT_LPPR	:
UK_EGLL	PT_LPPT	943228
UK_EGLL	QA_OTBD	:
UK_EGLL	QA_OTHH	1264687
UK_EGLL	RO_LROP	267292
UK_EGLL	RS_LYBE	1026
UK_EGLL	RU_ULLI	:
UK_EGLL	RU_UUDD	176531
UK_EGLL	RU_UUEE	533548
UK_EGLL	RU_UUWW	:
UK_EGLL	SA_OEDR	:
UK_EGLL	SA_OEJN	248635
UK_EGLL	SA_OERK	288367
UK_EGLL	SE_ESGG	247369
UK_EGLL	SE_ESSA	959792
UK_EGLL	SG_WSSS	1706099
UK_EGLL	SY_OSDI	:
UK_EGLL	TH_VTBD	:
UK_EGLL	TH_VTBS	892886
UK_EGLL	TR_LTBA	:
UK_EGLL	TT_TTPP	:
UK_EGLL	TW_RCTP	:
UK_EGLL	UA_UKBB	:
UK_EGLL	UK_EGAA	:
UK_EGLL	UK_EGAC	668575
UK_EGLL	UK_EGCC	554688
UK_EGLL	UK_EGJJ	:
UK_EGLL	UK_EGNM	100189
UK_EGLL	UK_EGNS	:
UK_EGLL	UK_EGNT	461804
UK_EGLL	UK_EGNV	:
UK_EGLL	UK_EGPD	692289
UK_EGLL	UK_EGPE	140358
UK_EGLL	UK_EGPF	865008
UK_EGLL	UK_EGPH	1196921
UK_EGLL	US_KATL	621852
UK_EGLL	US_KAUS	188349
UK_EGLL	US_KBOS	970239
UK_EGLL	US_KBWI	136538
UK_EGLL	US_KCLT	319742
UK_EGLL	US_KDEN	306097
UK_EGLL	US_KDFW	778797
UK_EGLL	US_KDTW	236225
UK_EGLL	US_KEWR	977921
UK_EGLL	US_KIAD	842269
UK_EGLL	US_KIAH	516945
UK_EGLL	US_KJFK	3193245
UK_EGLL	US_KLAS	353006
UK_EGLL	US_KLAX	1621064
UK_EGLL	US_KMIA	1069986
UK_EGLL	US_KMSP	136
UK_EGLL	US_KORD	1250660
UK_EGLL	US_KPHL	480513
UK_EGLL	US_KPHX	312469
UK_EGLL	US_KRDU	143348
UK_EGLL	US_KSAN	173448
UK_EGLL	US_KSEA	426192
UK_EGLL	US_KSFO	1075554
UK_EGLL	US_KSJC	117715
UK_EGLL	US_KSLC	80607
UK_EGLL	UZ_UTTT	:
UK_EGLL	VE_SVMI	:
UK_EGLL	ZA_FACT	329296
UK_EGLL	ZA_FADN	:
UK_EGLL	ZA_FAJS	:
UK_EGLL	ZA_FAOR	1004018
UK_EGLL	ZW_FVHA	:
CY_LCLK	AE_OMDB	176739
CY_LCLK	AT_LOWW	309225
CY_LCLK	BG_LBSF	101624
CY_LCLK	CH_LSZH	130645
CY_LCLK	CY_LCPH	:
CY_LCLK	CZ_LKPR	:
CY_LCLK	DE_EDDF	110359
CY_LCLK	DE_EDDM	118831
CY_LCLK	EG_HECA	:
CY_LCLK	EL_LG99	:
CY_LCLK	EL_LGAT	:
CY_LCLK	EL_LGAV	1116608
CY_LCLK	EL_LGIR	:
CY_LCLK	EL_LGTS	250333
CY_LCLK	FI_EFHK	:
CY_LCLK	FR_LFPG	:
CY_LCLK	HU_LHBP	:
CY_LCLK	IE_EIDW	:
CY_LCLK	IE_EINN	:
CY_LCLK	IL_LLBG	495596
CY_LCLK	IT_LIMC	:
CY_LCLK	JO_OJAI	:
CY_LCLK	KW_OKBK	:
CY_LCLK	LB_OLBA	209445
CY_LCLK	MT_LMML	109599
CY_LCLK	NL_EHAM	:
CY_LCLK	NO_ENGM	81627
CY_LCLK	PL_EPWA	133347
CY_LCLK	QA_OTHH	89992
CY_LCLK	RO_LRBS	:
CY_LCLK	RO_LROP	153706
CY_LCLK	RU_ULLI	231683
CY_LCLK	RU_USSS	:
CY_LCLK	RU_UUDD	291629
CY_LCLK	RU_UUEE	272132
CY_LCLK	RU_UUWW	576895
CY_LCLK	SE_ESGG	:
CY_LCLK	SE_ESSA	124967
CY_LCLK	SY_OSDI	:
CY_LCLK	UA_UKBB	151715
CY_LCLK	UK_EGBB	131078
CY_LCLK	UK_EGCC	133169
CY_LCLK	UK_EGGD	77139
CY_LCLK	UK_EGGW	260124
CY_LCLK	UK_EGKK	244238
CY_LCLK	UK_EGLL	234671
CY_LCLK	UK_EGNT	:
CY_LCLK	UK_EGNX	:
CY_LCLK	UK_EGPF	:
CY_LCLK	UK_EGSS	77101
CY_LCPH	BE_EBBR	:
CY_LCPH	BE_EBCI	:
CY_LCPH	CH_LSZH	:
CY_LCPH	CY_LCLK	:
CY_LCPH	DE_EDDF	:
CY_LCPH	DE_EDDL	:
CY_LCPH	DE_EDDM	:
CY_LCPH	DE_EDJA	:
CY_LCPH	DK_EKAH	:
CY_LCPH	EG_HECA	:
CY_LCPH	EL_LG99	:
CY_LCPH	EL_LGAV	:
CY_LCPH	EL_LGRX	:
CY_LCPH	EL_LGSA	55597
CY_LCPH	EL_LGTS	179204
CY_LCPH	FI_EFHK	:
CY_LCPH	HU_LHBP	47035
CY_LCPH	IE_EIDW	:
CY_LCPH	IL_LLBG	224498
CY_LCPH	IT_LIME	:
CY_LCPH	IT_LIRA	:
CY_LCPH	NL_EHAM	56843
CY_LCPH	PL_EPKK	:
CY_LCPH	RU_USSS	:
CY_LCPH	RU_UUDD	99128
CY_LCPH	RU_UUEE	:
CY_LCPH	RU_UUWW	67732
CY_LCPH	UK_EGBB	107328
CY_LCPH	UK_EGCC	33195
CY_LCPH	UK_EGCN	:
CY_LCPH	UK_EGFF	:
CY_LCPH	UK_EGGD	89711
CY_LCPH	UK_EGGW	98156
CY_LCPH	UK_EGKK	372533
CY_LCPH	UK_EGLL	:
CY_LCPH	UK_EGNM	47591
CY_LCPH	UK_EGNT	54647
CY_LCPH	UK_EGNX	67614
CY_LCPH	UK_EGPF	40272
CY_LCPH	UK_EGPH	75726
CY_LCPH	UK_EGSS	239435
CY_LCPH	UK_EGTE	:
FR_LFPG	AE_OMAA	533516
FR_LFPG	AE_OMAD	:
FR_LFPG	AE_OMDB	1185762
FR_LFPG	AN_TNCM	97861
FR_LFPG	AR_SAEZ	196156
FR_LFPG	AT_LOWW	942748
FR_LFPG	BE_EBBR	193727
FR_LFPG	BF_DFFD	:
FR_LFPG	BG_LBSF	124175
FR_LFPG	BH_OBBI	:
FR_LFPG	BJ_DBBB	80629
FR_LFPG	BR_SBCF	:
FR_LFPG	BR_SBGL	275926
FR_LFPG	BR_SBGR	625153
FR_LFPG	BR_SBSP	:
FR_LFPG	CA_CYMX	:
FR_LFPG	CA_CYUL	1247212
FR_LFPG	CA_CYVR	169452
FR_LFPG	CA_CYYZ	564303
FR_LFPG	CG_FCBB	:
FR_LFPG	CG_FCPP	:
FR_LFPG	CH_LSGG	727138
FR_LFPG	CH_LSZH	723912
FR_LFPG	CH_LSZM	145705
FR_LFPG	CI_DIAP	264724
FR_LFPG	CL_SCEL	243919
FR_LFPG	CM_FKKD	140411
FR_LFPG	CM_FKYS	10176
FR_LFPG	CN_ZBAA	682062
FR_LFPG	CN_ZGGG	214521
FR_LFPG	CN_ZSPD	97147
FR_LFPG	CN_ZSSS	:
FR_LFPG	CO_SKBO	179649
FR_LFPG	CU_MUHA	329364
FR_LFPG	CY_LCLK	:
FR_LFPG	CZ_LKPR	738206
FR_LFPG	DE_EDDF	1042112
FR_LFPG	DE_EDDH	465252
FR_LFPG	DE_EDDK	:
FR_LFPG	DE_EDDL	464579
FR_LFPG	DE_EDDM	1014392
FR_LFPG	DE_EDDN	167841
FR_LFPG	DE_EDDS	166573
FR_LFPG	DE_EDDT	86442
FR_LFPG	DE_EDDV	160227
FR_LFPG	DE_EDDW	:
FR_LFPG	DE_EDLW	:
FR_LFPG	DE_EDVV	:
FR_LFPG	DK_EKBI	90892
FR_LFPG	DK_EKCH	773951
FR_LFPG	DK_EKRK	:
FR_LFPG	DO_MDPC	291378
FR_LFPG	DO_MDSD	:
FR_LFPG	DZ_DAAG	881609
FR_LFPG	DZ_DAOO	170935
FR_LFPG	EG_HECA	412118
FR_LFPG	EG_HEGN	:
FR_LFPG	EG_HELX	:
FR_LFPG	EL_LGAT	:
FR_LFPG	EL_LGAV	685535
FR_LFPG	EL_LGIR	173176
FR_LFPG	ES_GCFV	87446
FR_LFPG	ES_GCXO	:
FR_LFPG	ES_LEAL	:
FR_LFPG	ES_LEBB	312469
FR_LFPG	ES_LEBL	1385303
FR_LFPG	ES_LEMD	1108578
FR_LFPG	ES_LEMG	476316
FR_LFPG	ES_LEPA	209567
FR_LFPG	ES_LEVC	289543
FR_LFPG	ES_LEVX	:
FR_LFPG	ES_LEZL	203534
FR_LFPG	ET_HAAB	203325
FR_LFPG	FI_EFHF	:
FR_LFPG	FI_EFHK	490045
FR_LFPG	FR_FMCZ	:
FR_LFPG	FR_FMEE	377259
FR_LFPG	FR_LFBD	653629
FR_LFPG	FR_LFBO	1004435
FR_LFPG	FR_LFBP	177181
FR_LFPG	FR_LFBZ	266444
FR_LFPG	FR_LFKB	:
FR_LFPG	FR_LFKJ	107981
FR_LFPG	FR_LFLC	175896
FR_LFPG	FR_LFLL	556399
FR_LFPG	FR_LFML	684177
FR_LFPG	FR_LFMN	1132271
FR_LFPG	FR_LFMT	427061
FR_LFPG	FR_LFRB	268435
FR_LFPG	FR_LFRN	148969
FR_LFPG	FR_LFRS	467638
FR_LFPG	FR_LFSB	:
FR_LFPG	FR_LFST	:
FR_LFPG	FR_LFTW	:
FR_LFPG	FR_TFFF	:
FR_LFPG	FR_TFFR	:
FR_LFPG	GA_FOOL	130574
FR_LFPG	GN_GUCY	:
FR_LFPG	HK_VHHH	485458
FR_LFPG	HR_LDZA	170214
FR_LFPG	HU_LHBP	485212
FR_LFPG	IE_EICK	13458
FR_LFPG	IE_EIDW	756121
FR_LFPG	IL_LLBG	841807
FR_LFPG	IN_VABB	232158
FR_LFPG	IN_VAJJ	:
FR_LFPG	IN_VIDD	:
FR_LFPG	IN_VIDP	316688
FR_LFPG	IN_VOBG	:
FR_LFPG	IN_VOBL	15989
FR_LFPG	IN_VOMM	:
FR_LFPG	IR_OIIE	:
FR_LFPG	IR_OIII	:
FR_LFPG	IS_BIKF	28297
FR_LFPG	IS_BIRK	:
FR_LFPG	IT_LICC	157115
FR_LFPG	IT_LICJ	:
FR_LFPG	IT_LIMC	1088253
FR_LFPG	IT_LIMF	171291
FR_LFPG	IT_LIMJ	85723
FR_LFPG	IT_LIML	419539
FR_LFPG	IT_LIPE	297423
FR_LFPG	IT_LIPN	:
FR_LFPG	IT_LIPX	:
FR_LFPG	IT_LIPZ	812836
FR_LFPG	IT_LIRF	1305060
FR_LFPG	IT_LIRN	199036
FR_LFPG	IT_LIRP	:
FR_LFPG	IT_LIRQ	450646
FR_LFPG	JO_OJAI	173264
FR_LFPG	JO_OJAM	:
FR_LFPG	JP_RJAA	25624
FR_LFPG	JP_RJBB	168674
FR_LFPG	JP_RJNN	:
FR_LFPG	JP_RJOO	:
FR_LFPG	JP_RJTT	68552
FR_LFPG	KE_HKJK	284434
FR_LFPG	KH_VDPP	:
FR_LFPG	KR_RKSI	686872
FR_LFPG	KR_RKSS	:
FR_LFPG	LB_OLBA	527172
FR_LFPG	LK_VCBI	:
FR_LFPG	LU_ELLX	149661
FR_LFPG	LV_EVRA	145438
FR_LFPG	LV_EVRS	:
FR_LFPG	LY_HLLT	:
FR_LFPG	MA_GMAA	:
FR_LFPG	MA_GMAD	:
FR_LFPG	MA_GMFO	:
FR_LFPG	MA_GMMC	:
FR_LFPG	MA_GMME	238362
FR_LFPG	MA_GMMN	560722
FR_LFPG	MA_GMMX	312809
FR_LFPG	MG_FMMI	214961
FR_LFPG	ML_GABS	178086
FR_LFPG	MR_GQNO	9486
FR_LFPG	MT_LMML	102623
FR_LFPG	MU_FIMP	458894
FR_LFPG	MX_MMMX	568627
FR_LFPG	MX_MMUN	197891
FR_LFPG	MY_WMKK	:
FR_LFPG	NE_DRRN	9877
FR_LFPG	NG_DNAA	:
FR_LFPG	NG_DNMM	136551
FR_LFPG	NL_EHAM	1235952
FR_LFPG	NO_ENFB	:
FR_LFPG	NO_ENGM	513759
FR_LFPG	OM_OOMS	173914
FR_LFPG	PA_MPTO	179105
FR_LFPG	PE_SPJC	208688
FR_LFPG	PF_NTAA	:
FR_LFPG	PH_RPMM	:
FR_LFPG	PL_EPKK	137975
FR_LFPG	PL_EPWA	551886
FR_LFPG	PT_LPPR	315902
FR_LFPG	PT_LPPT	689363
FR_LFPG	QA_OTBD	:
FR_LFPG	QA_OTHH	749965
FR_LFPG	RO_LROP	512756
FR_LFPG	RS_LYBE	223538
FR_LFPG	RU_ULLI	246402
FR_LFPG	RU_ULLL	:
FR_LFPG	RU_UUEE	843207
FR_LFPG	SA_OEJN	139225
FR_LFPG	SA_OERK	136468
FR_LFPG	SC_FSIA	:
FR_LFPG	SE_ESGG	142553
FR_LFPG	SE_ESGP	:
FR_LFPG	SE_ESSA	658709
FR_LFPG	SG_WSSS	429921
FR_LFPG	SI_LJLJ	100878
FR_LFPG	SN_GOOY	:
FR_LFPG	TG_DXXX	:
FR_LFPG	TH_VTBD	:
FR_LFPG	TH_VTBS	463965
FR_LFPG	TN_DTMB	103244
FR_LFPG	TN_DTTA	489615
FR_LFPG	TN_DTTJ	200484
FR_LFPG	TR_LTAI	:
FR_LFPG	TR_LTBA	24439
FR_LFPG	TR_LTBL	:
FR_LFPG	TR_LTFJ	844244
FR_LFPG	TW_RCTP	267512
FR_LFPG	UA_UKBB	360491
FR_LFPG	UA_UKKK	:
FR_LFPG	UK_EG13	:
FR_LFPG	UK_EG90	:
FR_LFPG	UK_EGAA	88836
FR_LFPG	UK_EGAC	:
FR_LFPG	UK_EGBB	40088
FR_LFPG	UK_EGBN	:
FR_LFPG	UK_EGCC	68105
FR_LFPG	UK_EGFF	:
FR_LFPG	UK_EGGD	169909
FR_LFPG	UK_EGGP	87569
FR_LFPG	UK_EGGW	284197
FR_LFPG	UK_EGHI	7672
FR_LFPG	UK_EGKK	578675
FR_LFPG	UK_EGLL	1255698
FR_LFPG	UK_EGNM	:
FR_LFPG	UK_EGNT	165568
FR_LFPG	UK_EGNX	:
FR_LFPG	UK_EGPD	91038
FR_LFPG	UK_EGPF	128166
FR_LFPG	UK_EGPH	361178
FR_LFPG	US_KATL	849736
FR_LFPG	US_KBOS	440775
FR_LFPG	US_KCLT	88578
FR_LFPG	US_KCVG	113057
FR_LFPG	US_KDFW	260886
FR_LFPG	US_KDTW	391676
FR_LFPG	US_KEWR	307236
FR_LFPG	US_KIAD	502774
FR_LFPG	US_KIAH	15536
FR_LFPG	US_KJFK	1636827
FR_LFPG	US_KLAX	1066685
FR_LFPG	US_KMIA	486795
FR_LFPG	US_KMSP	239923
FR_LFPG	US_KORD	370986
FR_LFPG	US_KPHL	136847
FR_LFPG	US_KPIT	:
FR_LFPG	US_KRDU	116829
FR_LFPG	US_KSEA	231378
FR_LFPG	US_KSFO	554185
FR_LFPG	US_KSLC	129969
FR_LFPG	VE_SVMI	75214
FR_LFPG	VN_VVNB	192938
FR_LFPG	VN_VVTS	178195
FR_LFPG	ZA_FACT	81264
FR_LFPG	ZA_FAJS	:
FR_LFPG	ZA_FAOR	254531
HR_LDDU	AT_LOWW	89081
HR_LDDU	BE_EBBR	:
HR_LDDU	CZ_LKPR	:
HR_LDDU	DE_EDDF	121089
HR_LDDU	DE_EDDL	:
HR_LDDU	DE_EDDM	108965
HR_LDDU	DK_EKCH	4019
HR_LDDU	EL_LGAV	61397
HR_LDDU	ES_LEBL	78419
HR_LDDU	ES_LEMD	93942
HR_LDDU	FI_EFHK	93662
HR_LDDU	FR_LFPG	69398
HR_LDDU	FR_LFPO	63936
HR_LDDU	FR_LFRS	:
HR_LDDU	HR_LDZA	255606
HR_LDDU	IE_EIDW	94107
HR_LDDU	IT_LIRF	73992
HR_LDDU	NL_EHAM	:
HR_LDDU	NO_ENGM	56434
HR_LDDU	RU_UUDD	:
HR_LDDU	RU_UUEE	:
HR_LDDU	SE_ESSA	58291
HR_LDDU	TR_LTBA	81341
HR_LDDU	UK_EGBB	40417
HR_LDDU	UK_EGCC	112769
HR_LDDU	UK_EGGD	46599
HR_LDDU	UK_EGGW	:
HR_LDDU	UK_EGKK	23694
HR_LDDU	UK_EGPH	:
HR_LDDU	UK_EGSS	95915
HR_LDSP	AT_LOWW	69602
HR_LDSP	CH_LSGG	60662
HR_LDSP	CH_LSZH	49625
HR_LDSP	CZ_LKPR	46336
HR_LDSP	DE_EDDB	41537
HR_LDSP	DE_EDDF	15466
HR_LDSP	DE_EDDH	:
HR_LDSP	DE_EDDK	72151
HR_LDSP	DE_EDDL	7559
HR_LDSP	DE_EDDM	127556
HR_LDSP	DE_EDDS	98208
HR_LDSP	DE_EDDT	:
HR_LDSP	DE_EDDV	:
HR_LDSP	DE_EDLW	:
HR_LDSP	DK_EKCH	105746
HR_LDSP	ES_LEBL	52129
HR_LDSP	FI_EFHK	104091
HR_LDSP	FR_LFPG	7029
HR_LDSP	FR_LFPO	52491
HR_LDSP	FR_LFRS	:
HR_LDSP	FR_LFSB	69899
HR_LDSP	HR_LDZA	196847
HR_LDSP	HU_LHBP	:
HR_LDSP	IT_LIMC	:
HR_LDSP	IT_LIRF	114212
HR_LDSP	NL_EHAM	80855
HR_LDSP	NL_EHRD	43057
HR_LDSP	NO_ENGM	120199
HR_LDSP	RS_LYBE	:
HR_LDSP	RU_UUDD	:
HR_LDSP	RU_UUEE	:
HR_LDSP	SE_ESGG	67225
HR_LDSP	SE_ESSA	135672
HR_LDSP	UA_UKBB	:
HR_LDSP	UK_EGCC	90141
HR_LDSP	UK_EGGW	89164
HR_LDSP	UK_EGKK	178104
HR_LDSP	UK_EGLL	49786
HR_LDSP	UK_EGSS	50189
HU_LHBP	AE_OMDB	207802
HU_LHBP	AL_LATI	:
HU_LHBP	AT_LOWW	109963
HU_LHBP	BA_LQSA	:
HU_LHBP	BE_EBBR	20187
HU_LHBP	BE_EBCI	339734
HU_LHBP	BG_LBSF	:
HU_LHBP	CA_CYYZ	:
HU_LHBP	CH_LSGG	110673
HU_LHBP	CH_LSZH	235851
HU_LHBP	CH_LSZM	250544
HU_LHBP	CY_LCLK	:
HU_LHBP	CZ_LKPR	233067
HU_LHBP	DE_EDDB	284145
HU_LHBP	DE_EDDF	7256
HU_LHBP	DE_EDDH	84094
HU_LHBP	DE_EDDK	76598
HU_LHBP	DE_EDDL	152439
HU_LHBP	DE_EDDM	338095
HU_LHBP	DE_EDDN	105048
HU_LHBP	DE_EDDS	182281
HU_LHBP	DE_EDDT	129481
HU_LHBP	DE_EDLW	80462
HU_LHBP	DK_EKCH	231472
HU_LHBP	EG_HECA	:
HU_LHBP	EG_HEGN	79169
HU_LHBP	EL_LGAT	:
HU_LHBP	EL_LGAV	208527
HU_LHBP	EL_LGIR	:
HU_LHBP	EL_LGKR	:
HU_LHBP	EL_LGTS	:
HU_LHBP	ES_LEBL	380331
HU_LHBP	ES_LEMD	299208
HU_LHBP	ES_LEMG	84793
HU_LHBP	FI_EFHK	229137
HU_LHBP	FR_LFOB	:
HU_LHBP	FR_LFPG	487029
HU_LHBP	FR_LFPO	:
HU_LHBP	HR_LDZA	:
HU_LHBP	IE_EIDW	25755
HU_LHBP	IL_LLBG	509371
HU_LHBP	IT_LIBD	118953
HU_LHBP	IT_LIMC	243221
HU_LHBP	IT_LIME	20109
HU_LHBP	IT_LIRA	163932
HU_LHBP	IT_LIRF	286987
HU_LHBP	IT_LIRN	109345
HU_LHBP	LB_OLBA	:
HU_LHBP	MD_LUKK	:
HU_LHBP	MT_LMML	93578
HU_LHBP	NL_EHAM	454181
HU_LHBP	NL_EHEH	29599
HU_LHBP	NL_EHRD	:
HU_LHBP	NO_ENGM	211433
HU_LHBP	NO_ENOS	:
HU_LHBP	PL_EPWA	313642
HU_LHBP	PT_LPPT	184409
HU_LHBP	QA_OTBD	:
HU_LHBP	QA_OTHH	207068
HU_LHBP	RO_LROP	97184
HU_LHBP	RU_ULLI	82381
HU_LHBP	RU_UUEE	263815
HU_LHBP	RU_UUWW	156946
HU_LHBP	SE_ESGP	:
HU_LHBP	SE_ESKN	120382
HU_LHBP	SE_ESMS	:
HU_LHBP	SE_ESSA	101411
HU_LHBP	SY_OSDI	:
HU_LHBP	TN_DTMB	:
HU_LHBP	TR_LTAI	120473
HU_LHBP	TR_LTBA	:
HU_LHBP	TR_LTFJ	108005
HU_LHBP	TR_LTFM	21413
HU_LHBP	UA_UKBB	96093
HU_LHBP	UA_UKKK	82879
HU_LHBP	UK_EGCC	199419
HU_LHBP	UK_EGGD	:
HU_LHBP	UK_EGGW	568081
HU_LHBP	UK_EGKK	305005
HU_LHBP	UK_EGLL	371288
HU_LHBP	UK_EGNX	75399
HU_LHBP	UK_EGPH	102122
HU_LHBP	UK_EGSS	440792
HU_LHBP	US_KJFK	:
HU_LHBP	ZZ_ZZZZ	:
